orgpermid,year,cusip,isin,sedol,ticker,siccode,naicscode,comname,fieldid,fieldname,value,valuescore
4295857829,2015,,PG0009067821,6425834,HIG,,,HIGHLANDS PACIFIC LIMITED,2,ESGCombinedScore,D+,0.23495501
4295857829,2016,,PG0009067821,6425834,HIG,,,HIGHLANDS PACIFIC LIMITED,2,ESGCombinedScore,D+,0.242782194
4295857829,2017,,PG0009067821,6425834,HIG,,,HIGHLANDS PACIFIC LIMITED,2,ESGCombinedScore,D+,0.191958306
4295857829,2018,,PG0009067821,6425834,HIG,,,HIGHLANDS PACIFIC LIMITED,2,ESGCombinedScore,D,0.151992719
4295904141,2010,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,C,0.415059457
4295904141,2011,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,C+,0.421908393
4295904141,2012,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B,0.613037971
4295904141,2013,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B,0.603667786
4295904141,2014,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B-,0.561345367
4295904141,2015,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B-,0.5526705
4295904141,2016,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B,0.639689391
4295904141,2017,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,A-,0.763470016
4295904141,2018,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B+,0.732390057
4295904141,2019,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B+,0.745627424
4295904141,2020,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,A-,0.794150372
4295904141,2021,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B+,0.722777369
4295904141,2022,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,A-,0.781115217
4295904141,2023,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,A-,0.760845409
4295904141,2024,416515104,US4165151048,2476193,HIG,6331,,"THE HARTFORD INSURANCE GROUP, INC.",2,ESGCombinedScore,B+,0.747448357
5001210761,2011,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C-,0.307396721
5001210761,2012,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,D+,0.242655269
5001210761,2013,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.39979575
5001210761,2014,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C-,0.285177098
5001210761,2015,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.361697361
5001210761,2016,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.360566549
5001210761,2017,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C+,0.452533916
5001210761,2018,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.374879374
5001210761,2019,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.342503648
5001210761,2020,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.398962379
5001210761,2021,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.377232341
5001210761,2022,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.387497627
5001210761,2023,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C,0.40237119
5001210761,2024,446413106,US4464131063,B40SSC9,HII,3730,,"HUNTINGTON INGALLS INDUSTRIES, INC.",2,ESGCombinedScore,C+,0.419973194
5040250025,2014,43300A104,US43300A1043,BH3XFX2,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,B-,0.535345006
5040250025,2015,43300A104,US43300A1043,BH3XFX2,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,B,0.584598597
5040250025,2016,43300A104,US43300A1043,BH3XFX2,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,B,0.635715363
5040250025,2017,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,B+,0.71738092
5040250025,2018,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,A-,0.775450761
5040250025,2019,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,A,0.860394594
5040250025,2020,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,A,0.844387224
5040250025,2021,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,A-,0.811341128
5040250025,2022,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,A-,0.782235
5040250025,2023,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,B,0.665716665
5040250025,2024,43300A203,US43300A2033,BYVMW06,HLT,7011,,HILTON WORLDWIDE HOLDINGS INC.,2,ESGCombinedScore,C+,0.49321515
5052544936,2022,,MYQ0188OO001,BDBD6H7,HLT,,,HLT GLOBAL BERHAD,2,ESGCombinedScore,D,0.142277314
5052544936,2023,,MYQ0188OO001,BDBD6H7,HLT,,,HLT GLOBAL BERHAD,2,ESGCombinedScore,D,0.11632454
5052544936,2024,,MYQ0188OO001,BDBD6H7,HLT,,,HLT GLOBAL BERHAD,2,ESGCombinedScore,D,0.116597505
5046390586,2015,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.701405483
5046390586,2016,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.675061446
5046390586,2017,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B,0.638222431
5046390586,2018,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B,0.639115733
5046390586,2019,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.696167054
5046390586,2020,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.742103221
5046390586,2021,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.712248639
5046390586,2022,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B+,0.736832671
5046390586,2023,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B-,0.516970594
5046390586,2024,42824C109,US42824C1099,BYVYWS0,HPE,3570,,HEWLETT PACKARD ENTERPRISE COMPANY,2,ESGCombinedScore,B-,0.519807325
4295904183,2010,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.632454787
4295904183,2011,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.694962899
4295904183,2012,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.647699757
4295904183,2013,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.718885964
4295904183,2014,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.603993646
4295904183,2015,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.589272376
4295904183,2016,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.649924605
4295904183,2017,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.697173434
4295904183,2018,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.688575605
4295904183,2019,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.693688365
4295904183,2020,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.696669277
4295904183,2021,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.746888807
4295904183,2022,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B+,0.726955448
4295904183,2023,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,C,0.386596368
4295904183,2024,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,B,0.666571098
4295904183,2025,440452100,US4404521001,2437264,HRL,2011,,HORMEL FOODS CORPORATION,2,ESGCombinedScore,C,0.365230545
4295907871,2010,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C,0.368982912
4295907871,2011,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C,0.34234935
4295907871,2012,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C-,0.307455746
4295907871,2013,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C+,0.44141395
4295907871,2014,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C+,0.495106194
4295907871,2015,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B-,0.505586442
4295907871,2016,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B-,0.528963601
4295907871,2017,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B-,0.565704724
4295907871,2018,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B-,0.537477935
4295907871,2019,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,C-,0.27611835
4295907871,2020,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B+,0.691121838
4295907871,2021,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B+,0.693143081
4295907871,2022,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B,0.651940042
4295907871,2023,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B-,0.571049593
4295907871,2024,806407102,US8064071025,2416962,HSIC,5047,,"HENRY SCHEIN, INC.",2,ESGCombinedScore,B,0.592833382
4295858842,2010,,AU000000HST0,B06GX35,HST,,,HASTIE GROUP LIMITED,2,ESGCombinedScore,C-,0.328509047
4295858842,2011,,AU0000HSTDA2,B7696L2,HST,,,HASTIE GROUP LIMITED,2,ESGCombinedScore,C,0.36544638
4295912159,2010,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,B,0.653141397
4295912159,2011,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,B,0.637147346
4295912159,2012,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,B+,0.679439137
4295912159,2013,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,B+,0.694720922
4295912159,2014,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,B+,0.709194667
4295912159,2015,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A-,0.761901611
4295912159,2016,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A-,0.809867896
4295912159,2017,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A-,0.78233708
4295912159,2018,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.87615587
4295912159,2019,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.897228904
4295912159,2020,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.842640496
4295912159,2021,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.86538332
4295912159,2022,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.853675788
4295912159,2023,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A-,0.798644298
4295912159,2024,44107P104,US44107P1049,2567503,HST,6798,,"HOST HOTELS & RESORTS, INC.",2,ESGCombinedScore,A,0.836682804
4295904171,2010,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B,0.658250934
4295904171,2011,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B+,0.675214371
4295904171,2012,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B,0.665733446
4295904171,2013,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B-,0.54795981
4295904171,2014,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B+,0.718428453
4295904171,2015,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B+,0.725988681
4295904171,2016,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B+,0.720901286
4295904171,2017,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B-,0.580617251
4295904171,2018,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,A-,0.764371353
4295904171,2019,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,A-,0.776383224
4295904171,2020,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,A-,0.790409195
4295904171,2021,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B,0.639630881
4295904171,2022,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,B-,0.582924987
4295904171,2023,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,C+,0.483680837
4295904171,2024,427866108,US4278661081,2422806,HSY,2060,,THE HERSHEY COMPANY,2,ESGCombinedScore,C+,0.487945323
4295908614,2010,443510201,US4435102011,2442291,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,C,0.358011249
4295908614,2011,443510201,US4435102011,2442291,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,C-,0.272729707
4295908614,2012,443510201,US4435102011,2442291,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,C-,0.31136543
4295908614,2013,443510201,US4435102011,2442291,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,D+,0.182796437
4295908614,2014,443510201,US4435102011,2442291,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,D+,0.239510932
4295908614,2015,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,C+,0.47894146
4295908614,2016,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,C+,0.491459978
4295908614,2017,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B-,0.522478712
4295908614,2018,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B-,0.510587836
4295908614,2019,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B-,0.576225143
4295908614,2020,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B,0.614808302
4295908614,2021,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B+,0.711547804
4295908614,2022,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B+,0.728550282
4295908614,2023,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,B+,0.724785426
4295908614,2024,443510607,US4435106079,BDFG6S3,HUBB,3670,,HUBBELL INCORPORATED,2,ESGCombinedScore,A-,0.775985905
4295858597,2010,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.35019595
4295858597,2011,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C-,0.293601281
4295858597,2012,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.424940115
4295858597,2013,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.422252824
4295858597,2014,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.438382916
4295858597,2015,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.449601863
4295858597,2016,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.39488238
4295858597,2017,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.492342383
4295858597,2018,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.496436931
4295858597,2019,,AU000000FXL1,B1L2QW5,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.490748144
4295858597,2020,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.477257888
4295858597,2021,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C+,0.486167637
4295858597,2022,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.409346626
4295858597,2023,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.413562214
4295858597,2024,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.342928941
4295858597,2025,,AU0000121337,BN4KQK8,HUM,,,HUMM GROUP LIMITED,2,ESGCombinedScore,C,0.352347411
4295904196,2010,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B-,0.537137416
4295904196,2011,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B,0.627077447
4295904196,2012,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B,0.59457049
4295904196,2013,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B,0.598499548
4295904196,2014,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A-,0.78734378
4295904196,2015,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A-,0.784223826
4295904196,2016,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,C+,0.441770012
4295904196,2017,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A,0.855219516
4295904196,2018,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A,0.860247083
4295904196,2019,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A,0.86894559
4295904196,2020,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,A,0.886493613
4295904196,2021,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B+,0.747944295
4295904196,2022,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B+,0.700685562
4295904196,2023,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,B-,0.572890899
4295904196,2024,444859102,US4448591028,2445063,HUM,6324,,HUMANA INC.,2,ESGCombinedScore,C+,0.439225312
4298446149,2018,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,C,0.400110073
4298446149,2019,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B-,0.51746759
4298446149,2020,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B-,0.556982685
4298446149,2021,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B,0.619159477
4298446149,2022,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B-,0.557935884
4298446149,2023,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B-,0.500903912
4298446149,2024,,SE0008040653,BYZJ8V6,HUM,,,Humana AB,2,ESGCombinedScore,B-,0.552296277
5001219158,2020,,GB00B60BWY28,B60BWY2,HUM,,,HUMMINGBIRD RESOURCES LIMITED,2,ESGCombinedScore,D+,0.218258364
5001219158,2021,,GB00B60BWY28,B60BWY2,HUM,,,HUMMINGBIRD RESOURCES LIMITED,2,ESGCombinedScore,C-,0.293540246
5001219158,2022,,GB00B60BWY28,B60BWY2,HUM,,,HUMMINGBIRD RESOURCES LIMITED,2,ESGCombinedScore,C,0.33384735
5001219158,2023,,GB00B60BWY28,B60BWY2,HUM,,,HUMMINGBIRD RESOURCES LIMITED,2,ESGCombinedScore,C,0.379468667
5001815447,2010,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C,0.372348652
5001815447,2011,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C,0.373234449
5001815447,2012,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C,0.371894176
5001815447,2013,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C+,0.497292928
5001815447,2014,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C,0.356206518
5001815447,2015,13817101,US0138171014,2021805,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B+,0.733271446
5001815447,2016,03965L100,US03965L1008,BYVZDB3,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B+,0.742521361
5001815447,2017,03965L100,US03965L1008,BD3D9G5,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B-,0.566718922
5001815447,2018,03965L100,US03965L1008,BD3D9G5,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B-,0.54398206
5001815447,2019,03965L100,US03965L1008,BD3D9G5,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,C+,0.444179306
5001815447,2020,443201108,US4432011082,BKLJ8V2,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B,0.599293102
5001815447,2021,443201108,US4432011082,BKLJ8V2,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B,0.664606968
5001815447,2022,443201108,US4432011082,BKLJ8V2,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B+,0.735826106
5001815447,2023,443201108,US4432011082,BKLJ8V2,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B+,0.679270515
5001815447,2024,443201108,US4432011082,BKLJ8V2,HWM,3350,,HOWMET AEROSPACE INC.,2,ESGCombinedScore,B,0.664215964
5000063223,2010,45841N107,US45841N1072,B1WT4X2,IBKR,6211,,"INTERACTIVE BROKERS GROUP, INC.",2,ESGCombinedScore,D+,0.221689218
5000063223,2011,45841N107,US45841N1072,B1WT4X2,IBKR,6211,,"INTERACTIVE BROKERS GROUP, INC.",2,ESGCombinedScore,D+,0.219617178
5000063223,2012,45841N107,US45841N1072,B1WT4X2,IBKR,6211,,"INTERACTIVE BROKERS GROUP, INC.",2,ESGCombinedScore,D+,0.204815191
